z,d_L,Δd_L
2.598664464873228289e-02,1.173160076154133833e+02,9.184423070364111652e+00
4.729654326088003624e-02,2.168459700371722931e+02,1.697641413483649941e+01
2.976871997921136728e-02,1.347641665817943419e+02,1.055040267539420462e+01
1.134424942536137529e-02,5.065761993766611937e+01,3.965878337510951201e+00
2.539990287434848101e-02,1.146175801483806538e+02,8.973168869120193847e+00
1.142954033624603641e-02,5.104176430493490102e+01,3.995952190694395778e+00
1.641356098942817199e-02,7.357391296333265984e+01,5.759946637568779337e+00
4.170901090070605610e-02,1.904633803437608037e+02,1.491097677158715840e+01
2.049053336736317548e-03,9.085743154625545159e+00,7.113036893848582176e-01
3.006178735282375586e-02,1.361201221871000087e+02,1.065655758295451427e+01
1.654252075805257016e-02,7.415912439156211633e+01,5.805761607339070096e+00
7.067274199123967093e-02,3.293842498282259044e+02,2.578679895973098724e+01
8.429375651862194840e-02,3.965428055261886016e+02,3.104450079311371979e+01
9.562584368536153345e-02,4.532880364093285266e+02,3.548696536593451611e+01
6.842393043880634629e-02,3.184077176992427667e+02,2.492746938513011656e+01
5.809872176184679993e-02,2.684188514251450215e+02,2.101394636298416430e+01
5.117477922998467377e-02,2.352759539273764062e+02,1.841925874460644863e+01
8.643572915945474389e-02,4.072083479937725770e+02,3.187948364232854814e+01
9.196936599347925456e-02,4.348924322467086085e+02,3.404681227260460474e+01
6.882031778474961836e-02,3.203401961246826204e+02,2.507875904963842828e+01
6.130488985814488284e-02,2.838691785738797080e+02,2.222351992411912747e+01
7.680921174461188827e-02,3.594974628860244366e+02,2.814429896635836315e+01
6.669841143533421224e-02,3.100069207156696507e+02,2.426978868840619086e+01
7.231531624845571882e-02,3.374217344435567156e+02,2.641603669658559639e+01
8.626201965416716022e-02,4.063423427570653530e+02,3.181168591687965730e+01
7.081921130428249500e-02,3.301002713813646210e+02,2.584285477858465541e+01
9.664886182963257355e-02,4.584493765270913173e+02,3.589103580964562923e+01
9.081131605583910027e-02,4.290833380440297447e+02,3.359203052629846553e+01
5.470451104484060773e-02,2.521335389997667562e+02,1.973900356371965970e+01
6.889775838546523257e-02,3.207178518149642628e+02,2.510832491797114230e+01
8.628576717710717547e-02,4.064607218705725700e+02,3.182095356827049670e+01
8.584177224131425699e-02,4.042480237082070289e+02,3.164772609093591882e+01
9.825373501234219153e-02,4.665591041855522576e+02,3.652592930214249378e+01
6.128577268981141857e-02,2.837768610194671624e+02,2.221629257728232076e+01
7.525645595046760727e-02,3.518555027195270100e+02,2.754602600529690193e+01
5.906766547117283522e-02,2.730812556696321280e+02,2.137895616835368529e+01
5.283423731479545971e-02,2.431914117036268976e+02,1.903894325732026616e+01
6.268791035402296319e-02,2.905539736405494864e+02,2.274685844610708330e+01
7.911587458845401044e-02,3.708774807949772025e+02,2.903521659259380172e+01
7.917192233343010865e-02,3.711544056518644652e+02,2.905689645620363848e+01
8.373868299905523616e-02,3.937835341842776984e+02,3.082848325309378978e+01
8.174621473313720132e-02,3.838946336212288202e+02,3.005430206232617962e+01
7.303573010146130473e-02,3.409522032719419258e+02,2.669242966303327336e+01
8.827715024170292024e-02,4.163999035767877785e+02,3.259907116380236403e+01
5.012614093845540325e-02,2.302831407101785146e+02,1.802838191688164926e+01
6.388829595395442706e-02,2.963658084824626826e+02,2.320185475128479524e+01
6.777542661128244106e-02,3.152482416187500576e+02,2.468012065929324805e+01
5.266478248531351186e-02,2.423823206367358978e+02,1.897560122231734070e+01
6.755104842410887545e-02,3.141556982797176261e+02,2.459458774309244333e+01
1.496642334274558284e-01,7.344484739602863783e+02,5.073390323139543057e+01
1.220352037546862944e-01,5.885457685654522493e+02,4.065530139730601888e+01
1.204992094540831143e-01,5.805651865042589179e+02,4.010402231868043543e+01
1.492849219417901052e-01,7.324156145905371886e+02,5.059347828096729671e+01
1.122539235869058627e-01,5.379638316164991920e+02,3.716122497750330211e+01
1.205766197724242178e-01,5.809670549604890084e+02,4.013178240818023568e+01
1.121196958941453881e-01,5.372736533460807777e+02,3.711354915159408563e+01
1.212692288920357575e-01,5.845642448522473842e+02,4.038026748282318579e+01
1.300737772671593240e-01,6.305381178424929658e+02,4.355603012125941831e+01
1.415013878801052172e-01,6.908827534116990137e+02,4.772448987037378032e+01
1.357203744760897834e-01,6.602609039503242911e+02,4.560920744768370838e+01
1.233791672412272861e-01,5.955400222718054692e+02,4.113844732693203810e+01
1.030120711463839989e-01,4.906955579470238149e+02,3.389604830781639322e+01
1.196321271358959520e-01,5.760662282479318037e+02,3.979324529222979834e+01
1.245343044840973162e-01,6.015600815602147122e+02,4.155429829022498467e+01
1.412960099237382250e-01,6.897915679749439732e+02,4.764911345076285443e+01
1.316571887792419293e-01,6.388542180404568853e+02,4.413048597168971554e+01
1.064255574026015116e-01,5.080944573275402831e+02,3.509792169825880848e+01
1.378889857063474722e-01,6.717253313727685509e+02,4.640114203816267491e+01
1.037118946071631798e-01,4.942569160148827905e+02,3.414205820775237754e+01
1.109821764492428947e-01,5.314290183169854345e+02,3.670981606683451304e+01
1.162982534580466465e-01,5.588094703011537376e+02,3.860119068418006805e+01
1.143447782748957531e-01,5.487285482933382355e+02,3.790482526201512314e+01
1.334123715085022144e-01,6.480895339318648212e+02,4.476843899270912175e+01
1.048540452302166581e-01,5.000755855279139723e+02,3.454399765820531343e+01
1.390048315135067603e-01,6.776348852622171535e+02,4.680935955892535816e+01
1.331576081577912907e-01,6.467479231229535799e+02,4.467576380123315971e+01
1.107358658274950058e-01,5.301644788612881030e+02,3.662246477582876736e+01
1.252562577479942596e-01,6.053265621852439153e+02,4.181447755443227976e+01
1.270217535471300785e-01,6.145501648153784799e+02,4.245162145202773729e+01
1.070583410753780940e-01,5.113275186326355310e+02,3.532125366123425181e+01
1.225762067829734153e-01,5.913599767788997497e+02,4.084970001373199011e+01
1.108373246931787515e-01,5.306853168421105238e+02,3.665844298894397468e+01
1.254984780122463672e-01,6.065909280077373751e+02,4.190181685128121813e+01
1.478644363614197987e-01,7.248100432852344284e+02,5.006810402762850032e+01
1.426634661518451641e-01,6.970615184143409806e+02,4.815130383601968589e+01
1.466069782173038683e-01,7.180869740871733029e+02,4.960369086018980767e+01
1.018808926904451045e-01,4.849453062407894208e+02,3.349883499202422144e+01
1.028183780605131659e-01,4.897103875252676062e+02,3.382799514600055346e+01
1.305090405699633471e-01,6.328226694669594963e+02,4.371384135669957516e+01
1.175649767462347006e-01,5.653585124180174262e+02,3.905358248673048394e+01
1.491056079615319663e-01,7.314548955916197883e+02,5.052711416360340024e+01
1.079746890854891422e-01,5.160136446623100710e+02,3.564495977942885219e+01
1.409055043188768841e-01,6.877174583543393283e+02,4.750583903395365581e+01
1.253093680758771422e-01,6.056037633605303654e+02,4.183362593325152545e+01
1.061682360998711383e-01,5.067804214647198364e+02,3.500715131657710799e+01
1.041247679313125479e-01,4.963593866603267770e+02,3.428729173475208114e+01
1.318811520671296644e-01,6.400316564095409149e+02,4.421182053278688073e+01
1.201880926242088199e-01,5.789504094039358506e+02,3.999247746828907424e+01
1.489651991585803636e-01,7.307027487600765880e+02,5.047515770114177514e+01
1.253864450294824573e-01,6.060060841044853532e+02,4.186141726568052235e+01
1.472773058332420004e-01,7.216697923565770907e+02,4.985118317833088497e+01
1.045048815876367942e-01,4.982959431062352564e+02,3.442106431487479767e+01
1.290465327077870983e-01,6.251508407294709286e+02,4.318389020209124141e+01
1.480565121552632202e-01,7.258377828584793861e+02,5.013909776225351322e+01
1.130716781871550503e-01,5.421709213988549436e+02,3.745184044403549706e+01
1.106186077731278056e-01,5.295626125289093125e+02,3.658088932248145397e+01
1.494715812285453416e-01,7.334158827118993713e+02,5.066257435492467209e+01
1.412207426369213870e-01,6.893917291786727901e+02,4.762149356520600918e+01
1.273619832202655122e-01,6.163297504710316161e+02,4.257455087410011885e+01
1.285895402668099652e-01,6.227561733240520425e+02,4.301847243797935505e+01
1.154118886659402932e-01,5.542325687884033414e+02,3.828502952831923523e+01
1.261791564603540194e-01,6.101458456230039928e+02,4.214738186051326352e+01
1.433534064448696022e-01,7.007336021612761670e+02,4.840496239489724672e+01
1.006856669122805914e-01,4.788778693805182343e+02,3.307971130200993315e+01
1.711186344884499111e-01,8.507539238468643816e+02,5.876799908567944897e+01
1.659000213785333244e-01,8.222256719233076865e+02,5.679733725742863726e+01
1.796660826391086596e-01,8.978060254744856366e+02,6.201824311973349779e+01
1.880925930346852848e-01,9.445854785651763450e+02,6.524965326008465638e+01
1.706150786532291685e-01,8.479945589306018974e+02,5.857738891000994386e+01
1.813476014449905693e-01,9.071098733105651490e+02,6.266093015977874359e+01
1.888407397382146635e-01,9.487575142015557503e+02,6.553784727199767701e+01
1.909712813659157904e-01,9.606551229347574008e+02,6.635970496733804680e+01
1.679738857992082168e-01,8.335445577298187345e+02,5.757921818924986468e+01
1.835024342168503075e-01,9.190552352325215679e+02,6.348608652853621237e+01
1.738171508673829191e-01,8.655651198615046269e+02,5.979112026026115245e+01
1.555510458157801923e-01,7.661028262470085792e+02,5.292050842250908715e+01
1.785201181061877862e-01,8.914743033406120958e+02,6.158086324978036430e+01
1.846824843403567784e-01,9.256076367577851443e+02,6.393871039079770924e+01
1.703885772085203809e-01,8.467538449172823221e+02,5.849168342225779327e+01
1.750838124692817299e-01,8.725312847941895598e+02,6.027232588614129583e+01
1.913096025592230798e-01,9.625466793313225935e+02,6.649036905417671051e+01
1.819705345528373763e-01,9.105605023486398295e+02,6.289929116931443787e+01
1.814699106553300800e-01,9.077872159247041282e+02,6.270771932996372300e+01
1.902713283328516802e-01,9.567436500094116809e+02,6.608950998985152125e+01
1.644501121657158671e-01,8.143265294236338150e+02,5.625168382441309234e+01
1.890060761314209525e-01,9.496799221074099933e+02,6.560156495280806155e+01
1.812062852190902129e-01,9.063273729144214030e+02,6.260687694735607067e+01
1.974712009461450368e-01,9.971044594603656606e+02,6.887753593533972207e+01
1.912892314989373954e-01,9.624327670276130675e+02,6.648250027100380066e+01
1.713391191820826664e-01,8.519625703481520986e+02,5.885148942817638584e+01
1.941660527693768734e-01,9.785418105058242872e+02,6.759527357226346567e+01
1.810512984844082074e-01,9.054693017364486423e+02,6.254760349026223309e+01
1.627565630568129640e-01,8.051149372511332558e+02,5.561536957983888385e+01
1.864906893369508711e-01,9.356627144993994989e+02,6.463329055429983327e+01
1.909411562121806627e-01,9.604867230457214191e+02,6.634807231511337022e+01
1.506920068256687451e-01,7.399607829401863910e+02,5.111468004594828329e+01
1.946851087309388328e-01,9.814530782353435825e+02,6.779637682253463993e+01
1.503864374711171292e-01,7.383212787318549317e+02,5.100142710744813002e+01
1.970333509190143606e-01,9.946419891653424656e+02,6.870743451354188380e+01
1.694605082386428374e-01,8.416731118720912264e+02,5.814071881711761591e+01
1.578519046012449578e-01,7.785283181097664738e+02,5.377883099259824462e+01
1.583732604162112478e-01,7.813479890215501200e+02,5.397360695885689807e+01
1.939761377765491512e-01,9.774769835971549128e+02,6.752171793526783006e+01
1.684009427783980661e-01,8.358783593857955339e+02,5.774043149634157146e+01
1.833928181732531193e-01,9.184469625609888226e+02,6.344406854095780091e+01
1.863670800582600262e-01,9.349747793290595155e+02,6.458576967625469933e+01
1.718908203432033543e-01,8.549880521379578795e+02,5.906048230622633355e+01
1.645089671153788236e-01,8.146469436122744128e+02,5.627381725244352140e+01
1.930124568581166322e-01,9.720767615953536733e+02,6.714868381486165561e+01
1.575022180441047748e-01,7.766379530121807875e+02,5.364824919777773005e+01
1.653038523107060176e-01,8.189763038748839108e+02,5.657287886453008241e+01
1.923042210981164291e-01,9.681111897887752775e+02,6.687475181905089983e+01
1.674435879424391593e-01,8.306479757113625055e+02,5.737912939195990703e+01
1.678982460709027569e-01,8.331313040685026863e+02,5.755067163764471871e+01
1.898745718613844835e-01,9.545276782382945839e+02,6.593643608285142932e+01
1.739952569275377559e-01,8.665441002343136461e+02,5.985874582864406790e+01
1.944711315782135241e-01,9.802527525220069720e+02,6.771346125970664787e+01
1.889003181412254873e-01,9.490898836114846517e+02,6.556080653745775066e+01
1.967002331487727462e-01,9.927692243047374632e+02,6.857806850002052101e+01
1.553734876980540081e-01,7.651451909466147754e+02,5.285435731949274185e+01
1.717937434595041279e-01,8.544555683644975943e+02,5.902369963025540756e+01
1.684853080865429953e-01,8.363395232439746678e+02,5.777228756709970270e+01
1.805838837896605598e-01,9.028822973473864977e+02,6.236889955800928931e+01
2.257524114694971773e-01,1.158316794314457866e+03,7.467944353948739433e+01
2.288531114323359983e-01,1.176247052704956104e+03,7.583545001862518120e+01
2.486659954821474616e-01,1.291983697561487816e+03,8.329726726709947116e+01
2.464681751381331554e-01,1.279046613202883464e+03,8.246318261455346033e+01
2.121693364610822696e-01,1.080361432961540459e+03,6.965347565632201565e+01
2.131125356625508116e-01,1.085743314483325776e+03,7.000045838092306383e+01
2.117341230334740809e-01,1.077879694561589986e+03,6.949347206867778937e+01
2.369044219630135339e-01,1.223036632420544720e+03,7.885208570392117622e+01
2.430213917288453762e-01,1.258806960002233154e+03,8.115828394963223502e+01
2.282667868674636835e-01,1.172852726102523093e+03,7.561660969523074982e+01
2.386340721114881269e-01,1.233131781584556165e+03,7.950294402326608179e+01
2.162779745459050551e-01,1.103839526758414422e+03,7.116716430240276736e+01
2.136022832217940592e-01,1.088539658067368691e+03,7.018074531436525376e+01
2.276874806685376951e-01,1.169500777165473664e+03,7.540050156089279199e+01
2.218224761750127172e-01,1.135663101452407318e+03,7.321890598589554600e+01
2.093376117827989435e-01,1.064231892958900517e+03,6.861356578204798495e+01
2.020911331742900052e-01,1.023149688893185726e+03,6.596489820331446197e+01
2.460607111037532990e-01,1.276650830459120016e+03,8.230872079286189091e+01
2.362538832663452215e-01,1.219243707670112144e+03,7.860754680822373075e+01
2.396125355996582829e-01,1.238849379937738604e+03,7.987157121186750430e+01
2.404300534078229745e-01,1.243630246746551393e+03,8.017980508594325784e+01
2.351244743864023268e-01,1.212663911558019663e+03,7.818333167582969168e+01
2.420135209414218391e-01,1.252900094526653675e+03,8.077745425870129736e+01
2.419927001344771289e-01,1.252778123708040539e+03,8.076959050941717067e+01
2.243277588349013585e-01,1.150095251259831457e+03,7.414938107007561996e+01
2.398657989118651301e-01,1.240330106415816999e+03,7.996703717589380744e+01
